"obj_type","vpid","snomed_id","bnf_code","dmd_name","bnf_name","form_route","short_name"
"amp",36033211000001104,3622611000001102,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033211000001104,3622611000001102,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033211000001104,3622911000001108,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Pfizer Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033211000001104,3622911000001108,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Pfizer Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033211000001104,3622911000001108,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Pfizer Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033211000001104,3622911000001108,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Pfizer Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033211000001104,3623211000001105,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033211000001104,3623211000001105,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033211000001104,3623211000001105,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033211000001104,3623211000001105,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033211000001104,3623611000001107,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Advanz Pharma)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033211000001104,3623611000001107,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Advanz Pharma)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033211000001104,3623611000001107,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Advanz Pharma)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033211000001104,3623611000001107,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Advanz Pharma)","Methotrexate 500mg/20ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033211000001104,10988211000001108,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Teva UK Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033211000001104,10988211000001108,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Teva UK Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033211000001104,10988211000001108,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Teva UK Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033211000001104,10988211000001108,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Teva UK Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033211000001104,14966811000001106,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (hameln pharma Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033211000001104,14966811000001106,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (hameln pharma Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033211000001104,14966811000001106,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (hameln pharma Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033211000001104,14966811000001106,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (hameln pharma Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033211000001104,27952411000001108,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Accord Healthcare Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033211000001104,27952411000001108,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Accord Healthcare Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033211000001104,27952411000001108,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Accord Healthcare Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033211000001104,27952411000001108,"0801030P0AAAKAK","Methotrexate 500mg/20ml solution for injection vials (Accord Healthcare Ltd)","Methotrexate 500mg/20ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033311000001104,3610011000001101,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraventricular cardiac","Methotrexate"
"amp",36033311000001104,3610011000001101,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033311000001104,3610011000001101,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033311000001104,3610011000001101,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033311000001104,3610011000001101,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033311000001104,3610011000001101,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intrathecal","Methotrexate"
"amp",36033311000001104,3612811000001108,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Pfizer Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraventricular cardiac","Methotrexate"
"amp",36033311000001104,3612811000001108,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Pfizer Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033311000001104,3612811000001108,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Pfizer Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033311000001104,3612811000001108,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Pfizer Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033311000001104,3612811000001108,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Pfizer Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033311000001104,3612811000001108,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Pfizer Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intrathecal","Methotrexate"
"amp",36033311000001104,3613311000001109,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraventricular cardiac","Methotrexate"
"amp",36033311000001104,3613311000001109,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033311000001104,3613311000001109,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033311000001104,3613311000001109,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033311000001104,3613311000001109,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033311000001104,3613311000001109,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intrathecal","Methotrexate"
"amp",36033311000001104,3615611000001100,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Advanz Pharma)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraventricular cardiac","Methotrexate"
"amp",36033311000001104,3615611000001100,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Advanz Pharma)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033311000001104,3615611000001100,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Advanz Pharma)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033311000001104,3615611000001100,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Advanz Pharma)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033311000001104,3615611000001100,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Advanz Pharma)","Methotrexate 50mg/2ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033311000001104,3615611000001100,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Advanz Pharma)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intrathecal","Methotrexate"
"amp",36033311000001104,10988011000001102,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Teva UK Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraventricular cardiac","Methotrexate"
"amp",36033311000001104,10988011000001102,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Teva UK Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033311000001104,10988011000001102,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Teva UK Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033311000001104,10988011000001102,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Teva UK Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033311000001104,10988011000001102,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Teva UK Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033311000001104,10988011000001102,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Teva UK Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intrathecal","Methotrexate"
"amp",36033311000001104,15138411000001108,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (hameln pharma Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraventricular cardiac","Methotrexate"
"amp",36033311000001104,15138411000001108,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (hameln pharma Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033311000001104,15138411000001108,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (hameln pharma Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033311000001104,15138411000001108,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (hameln pharma Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033311000001104,15138411000001108,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (hameln pharma Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033311000001104,15138411000001108,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (hameln pharma Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intrathecal","Methotrexate"
"amp",36033311000001104,28991611000001104,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Accord Healthcare Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraventricular cardiac","Methotrexate"
"amp",36033311000001104,28991611000001104,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Accord Healthcare Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033311000001104,28991611000001104,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Accord Healthcare Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033311000001104,28991611000001104,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Accord Healthcare Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033311000001104,28991611000001104,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Accord Healthcare Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033311000001104,28991611000001104,"0801030P0AAANAN","Methotrexate 50mg/2ml solution for injection vials (Accord Healthcare Ltd)","Methotrexate 50mg/2ml solution for injection vials","solutioninjection.intrathecal","Methotrexate"
"amp",36033111000001104,3621611000001108,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033111000001104,3621611000001108,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033111000001104,3621611000001108,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033111000001104,3621611000001108,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intrathecal","Methotrexate"
"amp",36033111000001104,3621811000001107,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials (Advanz Pharma)","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033111000001104,3621811000001107,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials (Advanz Pharma)","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033111000001104,3621811000001107,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials (Advanz Pharma)","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033111000001104,3621811000001107,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials (Advanz Pharma)","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intrathecal","Methotrexate"
"amp",36033111000001104,3622011000001109,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033111000001104,3622011000001109,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033111000001104,3622011000001109,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033111000001104,3622011000001109,"0801030P0AAASAS","Methotrexate 200mg/8ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 200mg/8ml solution for injection vials","solutioninjection.intrathecal","Methotrexate"
"amp",9469411000001104,9457411000001100,"0801030P0AABPBP","Methotrexate 5mg/0.2ml solution for injection pre-filled syringes (Special Order)","Methotrexate 5mg/0.2ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"amp",9469411000001104,9457411000001100,"0801030P0AABPBP","Methotrexate 5mg/0.2ml solution for injection pre-filled syringes (Special Order)","Methotrexate 5mg/0.2ml inj pre-filled syringes","solutioninfusion.intravenous","Methotrexate"
"amp",9469411000001104,9457411000001100,"0801030P0AABPBP","Methotrexate 5mg/0.2ml solution for injection pre-filled syringes (Special Order)","Methotrexate 5mg/0.2ml inj pre-filled syringes","solutioninjection.intrathecal","Methotrexate"
"amp",9469411000001104,9457411000001100,"0801030P0AABPBP","Methotrexate 5mg/0.2ml solution for injection pre-filled syringes (Special Order)","Methotrexate 5mg/0.2ml inj pre-filled syringes","solutioninfusion.intraarterial","Methotrexate"
"amp",9469011000001108,9450111000001104,"0801030P0AACGCG","Methotrexate 30mg/1.2ml solution for injection pre-filled syringes (Special Order)","Methotrexate 30mg/1.2ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"amp",9469011000001108,9450111000001104,"0801030P0AACGCG","Methotrexate 30mg/1.2ml solution for injection pre-filled syringes (Special Order)","Methotrexate 30mg/1.2ml inj pre-filled syringes","solutioninfusion.intravenous","Methotrexate"
"amp",9469011000001108,9450111000001104,"0801030P0AACGCG","Methotrexate 30mg/1.2ml solution for injection pre-filled syringes (Special Order)","Methotrexate 30mg/1.2ml inj pre-filled syringes","solutioninjection.intrathecal","Methotrexate"
"amp",9469011000001108,9450111000001104,"0801030P0AACGCG","Methotrexate 30mg/1.2ml solution for injection pre-filled syringes (Special Order)","Methotrexate 30mg/1.2ml inj pre-filled syringes","solutioninfusion.intraarterial","Methotrexate"
"amp",36032911000001104,3618611000001106,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36032911000001104,3618611000001106,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36032911000001104,3618611000001106,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36032911000001104,3619211000001104,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials (Pfizer Ltd)","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36032911000001104,3619211000001104,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials (Pfizer Ltd)","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36032911000001104,3619211000001104,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials (Pfizer Ltd)","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36032911000001104,3619511000001101,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36032911000001104,3619511000001101,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36032911000001104,3619511000001101,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36032911000001104,9561911000001100,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials (Wockhardt UK Ltd)","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36032911000001104,9561911000001100,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials (Wockhardt UK Ltd)","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36032911000001104,9561911000001100,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials (Wockhardt UK Ltd)","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36032911000001104,37733011000001104,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials (medac UK)","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36032911000001104,37733011000001104,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials (medac UK)","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36032911000001104,37733011000001104,"0801030P0AACKCK","Methotrexate 1g/10ml solution for injection vials (medac UK)","Methotrexate 1g/10ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033511000001104,3615811000001101,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials (A A H Pharmaceuticals Ltd)","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033511000001104,3615811000001101,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials (A A H Pharmaceuticals Ltd)","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intravenous","Methotrexate"
"amp",36033511000001104,3615811000001101,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials (A A H Pharmaceuticals Ltd)","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033511000001104,3616411000001107,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials (Pfizer Ltd)","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033511000001104,3616411000001107,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials (Pfizer Ltd)","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intravenous","Methotrexate"
"amp",36033511000001104,3616411000001107,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials (Pfizer Ltd)","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033511000001104,3616911000001104,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033511000001104,3616911000001104,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intravenous","Methotrexate"
"amp",36033511000001104,3616911000001104,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intraarterial","Methotrexate"
